https://govoritmoskva.ru/news/202826/	Бари Алибасов сорвал съёмки на Первом канале	Продюсер не пришёл на программу «На самом деле».
http://sports.ru/tribuna/blogs/mama4h/2484015.html	Менди троллит Зинченко и Де Брюйне. Просто потому что может	Менди троллит Зинченко и Де Брюйне. Просто потому что может - Вы это видели? - Блоги - Sports.ru
http://igromania.ru/news/85745/Avtory_Destiny_2_rasskazali_o_podderzhke_v_tretem_godu-anonsirovan_boevoy_propusk.html	Авторы Destiny 2 рассказали о поддержке в третьем году — анонсирован боевой пропуск	У Bungie масштабные планы по поддержке проекта. 
http://lt.sputniknews.ru/society/20190710/9560866/V-Litve-vvedut-novuyu-sistemu-shtrafov-za-prevyshenie-skorosti.html	В Литве введут новую систему штрафов за превышение скорости	Несмотря на то, что число погибших в ДТП уменьшается, количество аварий растет
http://sports.ru/tribuna/blogs/nbalive/2505118.html	Три года назад НБА разбрасывалась деньгами. Тогда 64 млн получил и Тимофей Мозгов	Лига чему-нибудь научилась с тех пор?
http://vostokmedia.com/news/society/18-06-2019/budu-pesni-vam-pet-tsyganova-hochet-zabrat-u-kozhemyako-tyazhelo-dobytyy-status	Буду песни вам петь: Цыганова хочет забрать у Кожемяко тяжело добытый статус	Певица: теперь я буду петь громче, мой голос услышит вся Россия от Амура до Кремля | Восток-Медиа
https://tolknews.ru/news/20761-skolnicu-ubil-mobilnyj-telefon-v-mordovii	Мордовская школьница скончалась от удара током при использовании смартфона	В настоящее время выясняются все обстоятельства произошедшего
https://dayonline.ru/showbusiness/news/smi-nomer-harlamova-i-batrutdinova-postavil-comedy-80933	Новости дня: Пошлый номер Харламова и Батрутдинова поставил Comedy Club на грань закрытия	Известное телешоу под угрозой закрытия: его хэдлайнеры неосторожно пошутили. Новости мира и России
http://sib.fm/news/2019/08/31/pozhiloj-himik-iz-akademgorodka-najden-pogibshim	Пожилой химик из Академгородка найден погибшим	Поисковые отряды почти неделю искали пенсионера; всю свою жизнь он посвятил неорганической химии.
http://www.moneytimes.ru/news/2019-08-02/17597/	Певец Никита рассказал о «скромных» заработках Жанны Фриске - новости шоу бизнеса	Большая часть прибыли от концертов Жанны Фриске уходила продюсеру
https://dayonline.ru/showbusiness/news/izvestnaya-aktrisa-otreagirovala-na-sluhi-o-romane-81545	Новости дня: Известная актриса отреагировала на слухи о романе с Виторганом	Экс-мужу Собчак приписывают новый роман. Новости мира и России
http://goodhouse.ru/health/zdorovye/8-privychek-kotorye-stoit-priobresti-v-50-chtoby-mozg-ostavalsya-aktivnym-v-80	8 привычек, которые стоит приобрести в 50, чтобы мозг оставался активным в 80	Правильный образ жизни и здоровые привычки снижают риск деменции на треть!
https://www.goodhouse.ru/krasota/zvezdy/gromkie-svadby-doma-2-kakie-platya-vybirali-zvezdy-proekta/	Громкие свадьбы «Дома-2»: какие платья выбирали звезды проекта	За 15 лет существования реалити-шоу «Дом-2» было сыграно немало свадеб. Вспоминаем самые интересные подвенечные наряды звезд телепроекта.
https://riamo.ru/article/368210/muzhchina-ranil-nozhom-svoego-znakomogo-v-hode-ssory-v-solnechnogorske.xl	Мужчина ранил ножом своего знакомого в ходе ссоры в Солнечногорске	По данному факту возбуждено уголовное дело.
https://riafan.ru/1200861-zvezda-sashatanya-rasplakalas-rasskazyvaya-o-bolezni-partnera-po-serialu	Звезда «СашаТаня» расплакалась, рассказывая о болезни партнера по сериалу	Валентина Рубцова расплакалась во время «Судьбы человека», рассказывая об онкологии ее партнера по ситкомам Андрея Гайдуляна.
https://www.cosmo.ru/stars/news/11-07-2019/nikita-v-vostorge-sergey-lazarev-svodil-syna-v-zoopark-v-mayyami/	Никита в восторге: Сергей Лазарев сводил сына в зоопарк в Майами	Певец приехал с сыном в зоопарк в Майями. Исполнитель показал Никите диких животных и дал покормить с рук жирафа.
https://www.znak.com/2019-06-24/na_urale_muzhchina_poluchil_8_let_za_to_chto_udaril_cheloveka_nozhom_za_neudachnuyu_shutku	На Урале мужчина получил 8 лет за то, что ударил человека ножом за неудачную шутку	Верхнепышминский районный суд приговорил 37-летнего ранее судимого мужчину к 8 годам колонии строгого режима за то, что он полоснул приятеля ножом по шее, когда услышал оскорбительную шутку в свой адрес
https://rostovgazeta.ru/news/incident/02-08-2019/video-napadeniya-omona-na-fanatov-spartaka-v-rostove-poyavilos-v-seti	Видео нападения ОМОНа на фанатов «Спартака» в Ростове появилось в Сети	В Сети разместили видеоролик, на котором показали нападение ОМОНа на болельщиков футбольного клуба «Спартак» в Ростове-на-Дону. | RostovGazeta
http://transsibinfo.com/news/incident/02-07-2019/torgasha-izbivshego-i-opozorivshego-pensionerku-sudyat-v-habarovskom-krae	Торгаша, избившего и опозорившего пенсионерку, судят в Хабаровском крае	За преступление средней тяжести предусмотрен срок до 5 лет | Transsibinfo
https://www.ridus.ru/news/301773	Отвергнутый ухажер в отместку выстрелил в голову ребенку женщины	Сейчас девочка в тяжелом состоянии.
http://www.spb.aif.ru/incidents/criminal/v_leningradskoy_oblasti_budut_sudit_muzhchinu_kotoryy_ubil_rybaka	В Ленинградской области будут судить мужчину, который убил рыбака	Обвиняемый страдает психическими заболеваниями и нуждается в принудительном лечении
http://znak.com/2019-06-19/vybory_vora_v_zakone_1_otlozheny_minimum_do_2024_goda_iz_za_popravok_putina_v_uk_rf	Выборы вора в законе № 1 отложены минимум до 2024 года из-за поправок Путина в УК РФ	Выборы главаря преступного мира России, вора в законе № 1, отложены как минимум до 2024 года
https://govoritmoskva.ru/news/203757/	Начальник омской полиции избил машиниста в московском метро	Инцидент произошёл накануне поздно вечером на станции «Каширская».
